tx_x_pos, tx_y_pos, tx_z_pos, tx_freq, rx_x_pos, rx_y_pos, rx_z_pos, ref_x_pos, ref_y_pos, ref_z_pos, tm_or_te , ref_coeff, d1, d2, angle2norm, ref_loss_dB
0,5,0,2.3e+09,-18.1463,1.5,-85.7362,2.1255,2.2134,-81.153,E,-0.547797,81.2286,20.795750.6474,-85.078
0,5,0,2.3e+09,-18.1463,1.5,-85.7362,-13.9746,0.0104914,-66.0261,E,-0.931436,67.673,20.201785.7717,-79.1705
0,5,0,2.3e+09,-17.4862,1.5,-85.7362,2.01245,2.19077,-81.2983,E,-0.54836,81.3717,20.009250.7299,-85.0141
0,5,0,2.3e+09,-17.4862,1.5,-85.7362,-13.4663,0.0104918,-66.0261,E,-0.931335,67.5698,20.170985.7652,-79.1582
0,5,0,2.3e+09,-16.7156,1.5,-85.7362,1.87813,2.1639,-81.471,E,-0.549029,81.542,19.088250.8277,-84.939
0,5,0,2.3e+09,-16.7156,1.5,-85.7362,-12.8728,0.0104918,-66.0261,E,-0.931221,67.4541,20.136385.758,-79.1444
0,5,0,2.3e+09,-16.0466,1.5,-85.7362,-21.113,3.33253,-38.1173,E,-0.749038,43.6058,47.922772.4858,-81.4174
0,5,0,2.3e+09,-16.0466,1.5,-85.7362,1.7594,2.14014,-81.6237,E,-0.549619,81.6927,18.285950.9137,-84.8732
0,5,0,2.3e+09,-16.0466,1.5,-85.7362,-12.3576,0.0104918,-66.0261,E,-0.931126,67.3577,20.107685.7519,-79.1329
0,5,0,2.3e+09,-15.3158,1.5,-85.7362,-20.8905,3.37479,-37.0192,E,-0.743663,42.5379,49.070872.0313,-81.4875
0,5,0,2.3e+09,-15.3158,1.5,-85.7362,1.62743,2.11373,-81.7933,E,-0.550274,81.8604,17.406851.009,-84.8009
0,5,0,2.3e+09,-15.3158,1.5,-85.7362,-11.7948,0.0104918,-66.0261,E,-0.931027,67.2567,20.077485.7455,-79.1208
0,5,0,2.3e+09,-14.5139,1.5,-85.7362,-20.6589,3.41877,-35.8763,E,-0.737838,41.4295,50.273771.5334,-81.5648
0,5,0,2.3e+09,-14.5139,1.5,-85.7362,1.47977,2.08418,-81.9832,E,-0.551005,82.0483,16.438451.1152,-84.7208
0,5,0,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104923,-66.0261,E,-0.930922,67.1511,20.045985.7388,-79.1081
0,5,-0.0186539,2.3e+09,-14.5139,1.5,-85.7362,-20.6621,3.41853,-35.8921,E,-0.73777,41.4286,50.258571.5276,-81.5641
0,5,-0.0186539,2.3e+09,-14.5139,1.5,-85.7362,1.47971,2.08429,-81.9832,E,-0.551004,82.0298,16.438451.115,-84.7191
0,5,-0.0186539,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104923,-66.0304,E,-0.930908,67.137,20.041785.7379,-79.1064
0,5,-0.730896,2.3e+09,-14.5139,1.5,-85.7362,-20.7836,3.40923,-36.4916,E,-0.735178,41.3922,49.678871.3042,-81.5361
0,5,-0.730896,2.3e+09,-14.5139,1.5,-85.7362,1.47759,2.08845,-81.986,E,-0.550955,81.3206,16.435851.1079,-84.6569
0,5,-0.730896,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104928,-66.1942,E,-0.930369,66.5978,19.880785.7033,-79.0414
0,5,-1.47095,2.3e+09,-14.5139,1.5,-85.7362,-20.9085,3.39966,-37.1083,E,-0.732461,41.3491,49.083371.0689,-81.5071
0,5,-1.47095,2.3e+09,-14.5139,1.5,-85.7362,1.47536,2.09284,-81.9888,E,-0.550903,80.5838,16.433251.1004,-84.5918
0,5,-1.47095,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104938,-66.3643,E,-0.9298,66.0377,19.713585.6668,-78.9733
0,5,-2.26345,2.3e+09,-14.5139,1.5,-85.7362,-21.0409,3.38952,-37.762,E,-0.729526,41.2972,48.453170.8131,-81.4762
0,5,-2.26345,2.3e+09,-14.5139,1.5,-85.7362,1.47294,2.09761,-81.9919,E,-0.550847,79.7949,16.430351.0922,-84.5215
0,5,-2.26345,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104938,-66.5465,E,-0.92918,65.438,19.534585.627,-78.8999
0,5,-2.96913,2.3e+09,-14.5139,1.5,-85.7362,-21.1577,3.38059,-38.3381,E,-0.726889,41.246,47.898370.5821,-81.4489
0,5,-2.96913,2.3e+09,-14.5139,1.5,-85.7362,1.47076,2.10193,-81.9948,E,-0.550796,79.0924,16.427751.0849,-84.4584
0,5,-2.96913,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104947,-66.7087,E,-0.928619,64.9043,19.375185.591,-78.834
0,5,-3.7355,2.3e+09,-14.5139,1.5,-85.7362,-21.2832,3.37097,-38.9578,E,-0.724001,41.1854,47.302770.3276,-81.4193
0,5,-3.7355,2.3e+09,-14.5139,1.5,-85.7362,1.46834,2.10669,-81.9979,E,-0.55074,78.3296,16.424851.0768,-84.3894
0,5,-3.7355,2.3e+09,-14.5139,1.5,-85.7362,-11.1772,0.0104961,-66.8849,E,-0.928,64.3248,19.202185.5512,-78.7619
